id,id_partido,id_persona,id_titular,minutos
11792,295,12,1,95
11793,295,133,1,95
11794,295,131,1,95
11795,295,151,1,95
11796,295,141,1,95
11797,295,149,1,78
11798,295,147,1,95
11799,295,173,1,95
11800,295,206,2,0
11801,296,150,2,17
11802,296,753,2,0
11803,296,1,2,0
11804,296,717,2,0
11805,296,35,2,0
11806,296,272,2,0
11807,296,26,2,0
11808,296,507,2,0
11809,296,261,1,94
11810,296,274,1,94
11811,296,266,1,94
11812,296,157,1,94
11813,296,276,1,94
11814,296,158,1,75
11815,296,267,1,94
11816,296,107,1,81
11817,296,286,1,94
11818,296,285,1,94
11819,296,161,1,76
11820,296,270,2,0
11821,296,352,2,0
11822,296,138,2,0
11823,296,281,2,19
11824,296,288,2,0
11825,296,269,2,0
11826,296,287,2,18
11827,296,166,2,0
11828,296,284,2,13
11829,296,536,1,94
11830,296,355,1,94
11831,296,546,1,94
11832,296,199,1,94
11833,296,545,1,59
11834,296,559,1,94
11835,296,560,1,59
11836,296,22,1,94
11837,296,413,1,70
11838,296,563,1,94
11839,296,551,1,94
11840,296,556,2,35
11841,297,535,2,0
11842,297,555,2,0
11843,297,543,2,24
11844,297,562,2,0
11845,297,542,2,0
11846,297,557,2,0
11847,297,651,2,35
11848,297,540,2,0
11849,297,625,1,94
11850,297,524,1,94
11851,297,597,1,94
11852,297,633,1,94
11853,297,629,1,94
11854,297,521,1,94
11855,297,646,1,94
11856,297,641,1,80
11857,297,651,1,69
11858,297,654,1,94
11859,297,648,1,76
11860,297,642,2,25
11861,297,677,2,0
11862,297,644,2,14
11863,297,249,2,18
11864,297,635,2,0
11865,297,639,2,0
11866,297,624,2,0
11867,297,637,2,0
11868,297,650,2,0
11869,297,64,1,94
11870,297,5,1,94
11871,297,361,1,94
11872,297,377,1,45
11873,297,11,1,66
11874,297,19,1,94
11875,297,23,1,94
11876,297,19,1,74
11877,297,27,1,94
11878,297,21,1,94
11879,297,20,1,94
11880,297,28,2,49
11881,298,8,2,0
11882,298,776,2,0
11883,298,285,2,0
11884,298,30,2,28
11885,298,2,2,0
11886,298,304,2,20
11887,298,777,2,0
11888,298,16,2,0
11889,298,388,1,95
11890,298,396,1,95
11891,298,325,1,95
11892,298,397,1,95
11893,298,299,1,72
11894,298,400,1,95
11895,298,407,1,95
11896,298,314,1,95
11897,298,305,1,84
11898,298,554,1,80
11899,298,410,1,95
11900,298,747,2,0
11901,298,401,2,0
11902,298,391,2,0
11903,298,627,2,0
11904,298,408,2,0
11905,298,406,2,0
11906,298,392,2,23
11907,298,412,2,15
11908,298,405,2,11
11909,298,127,1,95
11910,298,753,1,95
11911,298,39,1,95
11912,298,12,1,95
11913,298,133,1,95
11914,298,131,1,87
11915,298,151,1,95
11916,298,141,1,95
11917,298,149,1,95
11918,298,147,1,95
11919,298,150,1,72
11920,298,26,2,8
11921,299,128,2,0
11922,299,140,2,0
11923,299,1,2,0
11924,299,173,2,23
11925,299,717,2,0
11926,299,718,2,0
11927,299,206,2,0
11928,299,272,2,0
11929,299,536,1,96
11930,299,355,1,96
11931,299,546,1,96
11932,299,199,1,96
11933,299,542,1,96
11934,299,559,1,96
11935,299,560,1,96
11936,299,651,1,88
11937,299,413,1,96
11938,299,563,1,95
11939,299,551,1,13
11940,299,535,2,0
11941,299,557,2,0
11942,299,548,2,83
11943,299,545,2,0
11944,299,555,2,8
11945,299,540,2,0
11946,299,556,2,1
11947,299,562,2,0
11948,299,543,2,0
11949,299,602,1,96
11950,299,98,1,96
11951,299,100,1,96
11952,299,97,1,96
11953,299,110,1,96
11954,299,107,1,96
11955,299,102,1,86
11956,299,95,1,96
11957,299,117,1,96
11958,299,548,1,78
11959,299,644,1,78
11960,299,96,2,10
11961,300,105,2,0
11962,300,641,2,0
11963,300,624,2,0
11964,300,115,2,0
11965,300,523,2,18
11966,300,122,2,18
11967,300,93,2,0
11968,300,600,2,0
11969,300,127,1,96
11970,300,39,1,96
11971,300,132,1,96
11972,300,12,1,96
11973,300,128,1,96
11974,300,140,1,84
11975,300,151,1,96
11976,300,136,1,96
11977,300,149,1,71
11978,300,147,1,96
11979,300,150,1,96
11980,300,133,2,0
11981,300,173,2,25
11982,300,143,2,0
11983,300,1,2,0
11984,300,753,2,0
11985,300,272,2,0
11986,300,141,2,12
11987,300,131,2,0
11988,300,26,2,0
11989,300,228,1,96
11990,300,235,1,96
11991,300,234,1,96
11992,300,239,1,96
11993,300,241,1,96
11994,300,243,1,96
11995,300,248,1,64
11996,300,244,1,36
11997,300,431,1,96
11998,300,258,1,64
11999,300,510,1,96
12000,300,263,2,0
12001,301,262,2,32
12002,301,251,2,60
12003,301,230,2,0
12004,301,246,2,0
12005,301,233,2,0
12006,301,247,2,32
12007,301,476,2,0
12008,301,184,2,0
12009,301,64,1,97
12010,301,5,1,97
12011,301,361,1,97
12012,301,23,1,97
12013,301,11,1,97
12014,301,21,1,62
12015,301,304,1,97
12016,301,19,1,97
12017,301,27,1,97
12018,301,28,1,74
12019,301,20,1,97
12020,301,8,2,0
12021,301,16,2,0
12022,301,381,2,0
12023,301,285,2,0
12024,301,377,2,0
12025,301,30,2,35
12026,301,31,2,23
12027,301,2,2,0
12028,301,13,2,0
12029,301,352,1,97
12030,301,356,1,97
12031,301,551,1,97
12032,301,359,1,97
12033,301,348,1,97
12034,301,673,1,77
12035,301,364,1,74
12036,301,383,1,85
12037,301,366,1,97
12038,301,384,1,97
12039,301,371,1,97
12040,301,563,2,0
12041,302,363,2,0
12042,302,372,2,0
12043,302,360,2,12
12044,302,590,2,0
12045,302,358,2,20
12046,302,381,2,0
12047,302,353,2,0
12048,302,370,2,23
12049,302,445,1,93
12050,302,451,1,93
12051,302,448,1,93
12052,302,457,1,93
12053,302,278,1,73
12054,302,466,1,36
12055,302,469,1,93
12056,302,456,1,93
12057,302,458,1,93
12058,302,427,1,45
12059,302,471,1,93
12060,302,452,2,0
12061,302,467,2,20
12062,302,445,2,0
12063,302,454,2,57
12064,302,566,2,0
12065,302,476,2,0
12066,302,460,2,48
12067,302,465,2,0
12068,302,468,2,0
12069,302,567,1,93
12070,302,576,1,63
12071,302,575,1,93
12072,302,572,1,93
12073,302,584,1,93
12074,302,583,1,93
12075,302,585,1,69
12076,302,569,1,93
12077,302,612,1,93
12078,302,591,1,93
12079,302,582,1,45
12080,302,573,2,30
12081,303,203,2,0
12082,303,586,2,48
12083,303,53,2,0
12084,303,47,2,0
12085,303,68,2,0
12086,303,565,2,0
12087,303,579,2,0
12088,303,587,2,24
12089,303,656,1,93
12090,303,457,1,93
12091,303,667,1,93
12092,303,696,1,93
12093,303,659,1,93
12094,303,678,1,93
12095,303,683,1,72
12096,303,280,1,93
12097,303,684,1,81
12098,303,709,1,39
12099,303,690,1,93
12100,303,661,2,0
12101,303,669,2,0
12102,303,674,2,0
12103,303,655,2,0
12104,303,687,2,54
12105,303,479,2,0
12106,303,667,2,0
12107,303,468,2,21
12108,303,725,2,12
12109,303,479,1,93
12110,303,482,1,93
12111,303,486,1,93
12112,303,489,1,93
12113,303,480,1,93
12114,303,498,1,93
12115,303,494,1,59
12116,303,485,1,93
12117,303,245,1,67
12118,303,491,1,93
12119,303,497,1,83
12120,303,483,2,0
12121,304,85,2,0
12122,304,495,2,34
12123,304,68,2,0
12124,304,717,2,10
12125,304,484,2,0
12126,304,501,2,26
12127,304,62,2,0
12128,304,487,2,0
12129,304,185,1,95
12130,304,196,1,95
12131,304,195,1,95
12132,304,129,1,79
12133,304,189,1,95
12134,304,227,1,95
12135,304,213,1,95
12136,304,669,1,70
12137,304,215,1,95
12138,304,212,1,95
12139,304,472,1,70
12140,304,201,2,0
12141,304,539,2,25
12142,304,221,2,0
12143,304,519,2,16
12144,304,213,2,0
12145,304,7,2,0
12146,304,226,2,0
12147,304,47,2,25
12148,304,126,2,0
12149,304,261,1,95
12150,304,274,1,95
12151,304,266,1,95
12152,304,157,1,95
12153,304,276,1,95
12154,304,158,1,95
12155,304,267,1,21
12156,304,107,1,95
12157,304,286,1,95
12158,304,285,1,78
12159,304,161,1,84
12160,304,268,2,74
12161,305,287,2,17
12162,305,269,2,0
12163,305,284,2,11
12164,305,138,2,0
12165,305,161,2,0
12166,305,270,2,0
12167,305,166,2,0
12168,305,281,2,0
12169,305,33,1,96
12170,305,43,1,96
12171,305,40,1,96
12172,305,42,1,84
12173,305,37,1,96
12174,305,588,1,69
12175,305,518,1,96
12176,305,52,1,96
12177,305,60,1,89
12178,305,579,1,96
12179,305,50,1,96
12180,305,490,2,7
12181,305,242,2,12
12182,305,52,2,0
12183,305,543,2,0
12184,305,493,2,0
12185,305,554,2,0
12186,305,36,2,0
12187,305,45,2,0
12188,305,53,2,27
12189,305,388,1,96
12190,305,396,1,96
12191,305,325,1,96
12192,305,397,1,96
12193,305,392,1,96
12194,305,400,1,96
12195,305,407,1,96
12196,305,314,1,96
12197,305,305,1,64
12198,305,554,1,56
12199,305,410,1,84
12200,305,299,2,0
12201,306,412,2,40
12202,306,747,2,0
12203,306,408,2,12
12204,306,405,2,32
12205,306,401,2,0
12206,306,627,2,0
12207,306,391,2,0
12208,306,406,2,0
12209,306,154,1,94
12210,306,166,1,94
12211,306,157,1,94
12212,306,167,1,94
12213,306,162,1,94
12214,306,424,1,94
12215,306,176,1,94
12216,306,179,1,94
12217,306,437,1,76
12218,306,622,1,77
12219,306,175,1,89
12220,306,153,2,0
12221,306,455,2,0
12222,306,169,2,17
12223,306,170,2,0
12224,306,158,2,5
12225,306,168,2,0
12226,306,160,2,0
12227,306,181,2,18
12228,306,165,2,0
12229,306,625,1,94
12230,306,524,1,94
12231,306,597,1,94
12232,306,633,1,34
12233,306,629,1,94
12234,306,521,1,58
12235,306,646,1,94
12236,306,641,1,58
12237,306,651,1,94
12238,306,654,1,94
12239,306,648,1,94
12240,306,637,2,60
12241,307,632,2,0
12242,307,624,2,0
12243,307,635,2,0
12244,307,639,2,36
12245,307,650,2,0
12246,307,644,2,0
12247,307,642,2,36
12248,307,249,2,0
12249,307,290,1,94
12250,307,299,1,94
12251,307,262,1,94
12252,307,296,1,94
12253,307,313,1,83
12254,307,312,1,94
12255,307,385,1,94
12256,307,307,1,69
12257,307,320,1,94
12258,307,316,1,94
12259,307,311,1,78
12260,307,305,2,0
12261,307,292,2,0
12262,307,302,2,0
12263,307,301,2,11
12264,307,317,2,0
12265,307,317,2,0
12266,307,315,2,16
12267,307,246,2,0
12268,307,308,2,25
12269,307,414,1,94
12270,307,578,1,29
12271,307,426,1,94
12272,307,425,1,94
12273,307,424,1,94
12274,307,435,1,57
12275,307,437,1,94
12276,307,438,1,94
12277,307,439,1,66
12278,307,433,1,94
12279,307,441,1,94
12280,307,593,2,0
12281,308,94,2,0
12282,308,429,2,0
12283,308,444,2,0
12284,308,427,2,65
12285,308,99,2,28
12286,308,440,2,37
12287,308,430,2,0
12288,308,428,2,0
12289,308,321,1,94
12290,308,330,1,94
12291,308,333,1,94
12292,308,326,1,94
12293,308,334,1,94
12294,308,339,1,94
12295,308,345,1,94
12296,308,337,1,94
12297,308,350,1,75
12298,308,341,1,94
12299,308,348,1,83
12300,308,325,2,0
12301,308,342,2,0
12302,308,323,2,0
12303,308,349,2,19
12304,308,207,2,11
12305,308,335,2,0
12306,308,336,2,0
12307,308,275,2,0
12308,308,284,2,0
12309,308,290,1,94
12310,308,301,1,94
12311,308,296,1,94
12312,308,298,1,94
12313,308,293,1,94
12314,308,304,1,94
12315,308,305,1,94
12316,308,308,1,78
12317,308,316,1,70
12318,308,317,1,84
12319,308,320,1,94
12320,308,311,2,0
12321,309,309,2,0
12322,309,294,2,0
12323,309,213,2,0
12324,309,246,2,24
12325,309,315,2,10
12326,309,299,2,0
12327,309,292,2,0
12328,309,310,2,16
12329,309,261,1,96
12330,309,274,1,96
12331,309,266,1,96
12332,309,157,1,96
12333,309,276,1,96
12334,309,158,1,72
12335,309,268,1,96
12336,309,107,1,96
12337,309,286,1,96
12338,309,285,1,87
12339,309,161,1,64
12340,309,269,2,0
12341,309,284,2,9
12342,309,287,2,32
12343,309,161,2,0
12344,309,166,2,0
12345,309,270,2,0
12346,309,281,2,24
12347,309,346,2,0
12348,309,138,2,0
12349,309,352,1,96
12350,309,356,1,96
12351,309,551,1,96
12352,309,359,1,96
12353,309,348,1,78
12354,309,366,1,96
12355,309,364,1,96
12356,309,383,1,96
12357,309,358,1,82
12358,309,371,1,96
12359,309,673,1,45
12360,309,381,2,0
12361,310,563,2,0
12362,310,590,2,0
12363,310,370,2,18
12364,310,353,2,0
12365,310,581,2,0
12366,310,372,2,14
12367,310,360,2,0
12368,310,384,2,51
12369,310,445,1,96
12370,310,381,1,96
12371,310,448,1,96
12372,310,454,1,96
12373,310,466,1,96
12374,310,469,1,96
12375,310,445,1,96
12376,310,457,1,96
12377,310,81,1,74
12378,310,456,1,92
12379,310,458,1,82
12380,310,452,2,0
12381,310,471,2,0
12382,310,451,2,0
12383,310,473,2,22
12384,310,278,2,4
12385,310,427,2,0
12386,310,566,2,0
12387,310,465,2,14
12388,310,468,2,0
12389,310,64,1,96
12390,310,5,1,96
12391,310,361,1,96
12392,310,377,1,70
12393,310,11,1,60
12394,310,19,1,96
12395,310,23,1,96
12396,310,304,1,96
12397,310,30,1,96
12398,310,20,1,96
12399,310,28,1,96
12400,310,31,2,26
12401,311,16,2,0
12402,311,381,2,0
12403,311,285,2,0
12404,311,8,2,0
12405,311,777,2,0
12406,311,2,2,0
12407,311,21,2,36
12408,311,13,2,0
12409,311,656,1,96
12410,311,457,1,96
12411,311,667,1,96
12412,311,696,1,96
12413,311,659,1,87
12414,311,678,1,96
12415,311,683,1,84
12416,311,280,1,96
12417,311,684,1,84
12418,311,687,1,96
12419,311,690,1,96
12420,311,686,2,0
12421,311,666,2,0
12422,311,468,2,0
12423,311,655,2,0
12424,311,674,2,12
12425,311,661,2,9
12426,311,716,2,0
12427,311,477,2,0
12428,311,725,2,12
12429,311,290,1,96
12430,311,299,1,21
12431,311,297,1,96
12432,311,296,1,96
12433,311,313,1,96
12434,311,312,1,96
12435,311,385,1,96
12436,311,307,1,74
12437,311,320,1,96
12438,311,316,1,66
12439,311,311,1,96
12440,311,302,2,0
12441,312,308,2,22
12442,312,292,2,75
12443,312,304,2,0
12444,312,313,2,0
12445,312,246,2,0
12446,312,305,2,0
12447,312,301,2,0
12448,312,317,2,30
12449,312,228,1,96
12450,312,234,1,96
12451,312,235,1,96
12452,312,239,1,74
12453,312,476,1,96
12454,312,251,1,74
12455,312,246,1,63
12456,312,243,1,96
12457,312,431,1,96
12458,312,510,1,96
12459,312,262,1,96
12460,312,233,2,0
12461,312,241,2,0
12462,312,248,2,33
12463,312,333,2,0
12464,312,247,2,22
12465,312,263,2,0
12466,312,232,2,0
12467,312,230,2,0
12468,312,258,2,22
12469,312,33,1,96
12470,312,43,1,96
12471,312,40,1,96
12472,312,42,1,96
12473,312,37,1,96
12474,312,588,1,82
12475,312,52,1,73
12476,312,518,1,96
12477,312,60,1,96
12478,312,579,1,96
12479,312,50,1,74
12480,312,36,2,0
12481,313,581,2,23
12482,313,56,2,22
12483,313,52,2,0
12484,313,554,2,0
12485,313,53,2,0
12486,313,45,2,0
12487,313,490,2,0
12488,313,543,2,14
12489,313,414,1,94
12490,313,427,1,94
12491,313,426,1,94
12492,313,425,1,94
12493,313,429,1,94
12494,313,435,1,79
12495,313,437,1,94
12496,313,438,1,94
12497,313,439,1,94
12498,313,99,1,65
12499,313,441,1,94
12500,313,593,2,0
12501,313,440,2,29
12502,313,444,2,0
12503,313,430,2,0
12504,313,433,2,15
12505,313,428,2,0
12506,313,436,2,0
12507,313,94,2,0
12508,313,424,2,0
12509,313,388,1,94
12510,313,396,1,94
12511,313,325,1,94
12512,313,397,1,94
12513,313,392,1,61
12514,313,401,1,94
12515,313,407,1,31
12516,313,314,1,94
12517,313,405,1,79
12518,313,554,1,94
12519,313,410,1,94
12520,313,299,2,33
12521,314,406,2,0
12522,314,412,2,15
12523,314,389,2,0
12524,314,305,2,0
12525,314,408,2,0
12526,314,391,2,0
12527,314,627,2,0
12528,314,400,2,63
12529,314,536,1,97
12530,314,355,1,97
12531,314,546,1,97
12532,314,199,1,97
12533,314,542,1,97
12534,314,559,1,97
12535,314,560,1,97
12536,314,651,1,97
12537,314,413,1,69
12538,314,563,1,91
12539,314,548,1,70
12540,314,541,2,0
12541,314,562,2,6
12542,314,22,2,28
12543,314,556,2,27
12544,314,557,2,0
12545,314,543,2,0
12546,314,555,2,0
12547,314,535,2,0
12548,314,540,2,0
12549,314,154,1,97
12550,314,166,1,97
12551,314,157,1,97
12552,314,176,1,97
12553,314,167,1,97
12554,314,162,1,97
12555,314,424,1,97
12556,314,179,1,97
12557,314,622,1,66
12558,314,182,1,60
12559,314,437,1,78
12560,314,181,2,19
12561,315,175,2,37
12562,315,169,2,31
12563,315,159,2,0
12564,315,170,2,0
12565,315,158,2,0
12566,315,153,2,0
12567,315,165,2,0
12568,315,168,2,0
12569,315,290,1,94
12570,315,301,1,94
12571,315,296,1,94
12572,315,298,1,94
12573,315,293,1,94
12574,315,304,1,86
12575,315,305,1,80
12576,315,308,1,94
12577,315,317,1,94
12578,315,246,1,70
12579,315,320,1,94
12580,315,292,2,0
12581,315,311,2,8
12582,315,319,2,0
12583,315,309,2,0
12584,315,294,2,0
12585,315,310,2,14
12586,315,213,2,0
12587,315,299,2,0
12588,315,316,2,24
12589,315,228,1,94
12590,315,233,1,45
12591,315,235,1,94
12592,315,234,1,94
12593,315,248,1,94
12594,315,251,1,10
12595,315,476,1,94
12596,315,241,1,94
12597,315,258,1,94
12598,315,262,1,84
12599,315,243,1,94
12600,315,263,2,10
12601,316,510,2,49
12602,316,333,2,0
12603,316,230,2,0
12604,316,247,2,0
12605,316,239,2,0
12606,316,246,2,84
12607,316,249,2,0
12608,316,232,2,0
12609,316,567,1,96
12610,316,572,1,45
12611,316,53,1,96
12612,316,573,1,96
12613,316,583,1,96
12614,316,612,1,96
12615,316,585,1,96
12616,316,569,1,81
12617,316,570,1,96
12618,316,591,1,96
12619,316,56,1,60
12620,316,587,2,15
12621,316,576,2,51
12622,316,68,2,0
12623,316,565,2,0
12624,316,47,2,0
12625,316,582,2,36
12626,316,586,2,0
12627,316,579,2,0
12628,316,203,2,0
12629,316,64,1,96
12630,316,5,1,96
12631,316,8,1,96
12632,316,377,1,96
12633,316,361,1,96
12634,316,19,1,96
12635,316,23,1,96
12636,316,16,1,96
12637,316,30,1,70
12638,316,21,1,75
12639,316,20,1,95
12640,316,11,2,21
12641,317,304,2,0
12642,317,27,2,1
12643,317,381,2,0
12644,317,28,2,26
12645,317,13,2,0
12646,317,2,2,0
12647,317,285,2,0
12648,317,31,2,0
12649,317,536,1,95
12650,317,355,1,95
12651,317,546,1,95
12652,317,199,1,95
12653,317,542,1,95
12654,317,559,1,95
12655,317,560,1,95
12656,317,651,1,94
12657,317,413,1,95
12658,317,563,1,76
12659,317,548,1,77
12660,317,541,2,0
12661,317,556,2,19
12662,317,555,2,1
12663,317,543,2,0
12664,317,535,2,0
12665,317,557,2,0
12666,317,22,2,18
12667,317,562,2,0
12668,317,545,2,0
12669,317,625,1,95
12670,317,524,1,95
12671,317,597,1,95
12672,317,633,1,95
12673,317,629,1,95
12674,317,521,1,60
12675,317,646,1,95
12676,317,641,1,60
12677,317,249,1,95
12678,317,654,1,95
12679,317,293,1,40
12680,317,642,2,35
12681,318,639,2,0
12682,318,637,2,0
12683,318,650,2,0
12684,318,651,2,35
12685,318,635,2,0
12686,318,648,2,55
12687,318,677,2,0
12688,318,624,2,0
12689,318,127,1,96
12690,318,39,1,96
12691,318,134,1,96
12692,318,12,1,96
12693,318,128,1,96
12694,318,140,1,96
12695,318,151,1,96
12696,318,136,1,58
12697,318,147,1,96
12698,318,173,1,66
12699,318,150,1,96
12700,318,132,2,0
12701,318,272,2,38
12702,318,143,2,0
12703,318,141,2,0
12704,318,1,2,0
12705,318,26,2,30
12706,318,131,2,0
12707,318,252,2,0
12708,318,133,2,0
12709,318,154,1,96
12710,318,159,1,96
12711,318,160,1,96
12712,318,158,1,96
12713,318,165,1,96
12714,318,424,1,96
12715,318,179,1,96
12716,318,176,1,83
12717,318,181,1,77
12718,318,169,1,67
12719,318,175,1,96
12720,318,162,2,0
12721,319,168,2,0
12722,319,157,2,13
12723,319,170,2,0
12724,319,622,2,29
12725,319,182,2,0
12726,319,166,2,0
12727,319,437,2,19
12728,319,156,2,0
12729,319,321,1,94
12730,319,330,1,94
12731,319,333,1,77
12732,319,325,1,45
12733,319,326,1,94
12734,319,337,1,94
12735,319,342,1,94
12736,319,339,1,83
12737,319,345,1,94
12738,319,341,1,94
12739,319,349,1,94
12740,319,336,2,0
12741,319,323,2,0
12742,319,207,2,0
12743,319,327,2,49
12744,319,335,2,17
12745,319,348,2,11
12746,319,350,2,0
12747,319,344,2,0
12748,319,275,2,0
12749,319,352,1,94
12750,319,356,1,94
12751,319,551,1,94
12752,319,359,1,94
12753,319,348,1,73
12754,319,673,1,94
12755,319,371,1,94
12756,319,372,1,94
12757,319,358,1,61
12758,319,384,1,77
12759,319,366,1,94
12760,319,360,2,33
12761,320,573,2,0
12762,320,370,2,0
12763,320,563,2,0
12764,320,581,2,0
12765,320,337,2,0
12766,320,381,2,17
12767,320,353,2,0
12768,320,590,2,21
12769,320,388,1,96
12770,320,396,1,96
12771,320,325,1,96
12772,320,397,1,96
12773,320,299,1,96
12774,320,401,1,96
12775,320,400,1,96
12776,320,314,1,66
12777,320,405,1,87
12778,320,554,1,78
12779,320,410,1,96
12780,320,627,2,0
12781,320,406,2,0
12782,320,408,2,0
12783,320,391,2,0
12784,320,392,2,9
12785,320,412,2,18
12786,320,305,2,30
12787,320,562,2,0
12788,320,389,2,0
12789,320,445,1,96
12790,320,381,1,96
12791,320,448,1,96
12792,320,454,1,96
12793,320,466,1,96
12794,320,458,1,66
12795,320,469,1,96
12796,320,445,1,96
12797,320,457,1,83
12798,320,81,1,96
12799,320,456,1,65
12800,320,566,2,0
12801,321,465,2,31
12802,321,468,2,0
12803,321,278,2,13
12804,321,451,2,0
12805,321,473,2,0
12806,321,460,2,0
12807,321,471,2,30
12808,321,427,2,0
12809,321,64,1,94
12810,321,5,1,94
12811,321,361,1,94
12812,321,377,1,94
12813,321,11,1,91
12814,321,19,1,94
12815,321,23,1,94
12816,321,16,1,94
12817,321,30,1,94
12818,321,21,1,64
12819,321,20,1,74
12820,321,304,2,0
12821,321,28,2,30
12822,321,2,2,0
12823,321,13,2,0
12824,321,328,2,3
12825,321,8,2,20
12826,321,27,2,0
12827,321,285,2,0
12828,321,31,2,0
12829,321,228,1,94
12830,321,396,1,94
12831,321,234,1,94
12832,321,239,1,94
12833,321,476,1,94
12834,321,243,1,84
12835,321,248,1,77
12836,321,249,1,94
12837,321,431,1,94
12838,321,510,1,94
12839,321,262,1,77
12840,321,235,2,0
12841,322,241,2,0
12842,322,246,2,17
12843,322,333,2,0
12844,322,258,2,17
12845,322,233,2,0
12846,322,230,2,0
12847,322,232,2,0
12848,322,247,2,10
12849,322,154,1,97
12850,322,166,1,97
12851,322,160,1,97
12852,322,176,1,97
12853,322,158,1,97
12854,322,162,1,97
12855,322,424,1,97
12856,322,179,1,86
12857,322,622,1,80
12858,322,175,1,97
12859,322,437,1,71
12860,322,156,2,0
12861,322,181,2,0
12862,322,183,2,26
12863,322,165,2,0
12864,322,169,2,17
12865,322,168,2,0
12866,322,182,2,11
12867,322,170,2,0
12868,322,157,2,0
12869,322,185,1,97
12870,322,196,1,97
12871,322,195,1,97
12872,322,519,1,97
12873,322,189,1,97
12874,322,213,1,76
12875,322,215,1,94
12876,322,212,1,97
12877,322,227,1,97
12878,322,669,1,79
12879,322,539,1,97
12880,322,201,2,0
12881,323,7,2,0
12882,323,573,2,0
12883,323,205,2,0
12884,323,472,2,0
12885,323,126,2,0
12886,323,571,2,21
12887,323,47,2,18
12888,323,213,2,3
12889,323,33,1,94
12890,323,45,1,58
12891,323,40,1,94
12892,323,42,1,94
12893,323,37,1,94
12894,323,588,1,94
12895,323,52,1,94
12896,323,518,1,58
12897,323,60,1,94
12898,323,579,1,75
12899,323,50,1,94
12900,323,543,2,36
12901,323,581,2,0
12902,323,554,2,0
12903,323,43,2,0
12904,323,36,2,36
12905,323,242,2,0
12906,323,490,2,19
12907,323,56,2,0
12908,323,52,2,0
12909,323,536,1,94
12910,323,355,1,94
12911,323,543,1,94
12912,323,199,1,94
12913,323,542,1,94
12914,323,651,1,87
12915,323,22,1,94
12916,323,555,1,94
12917,323,560,1,67
12918,323,563,1,94
12919,323,556,1,74
12920,323,557,2,20
12921,324,535,2,0
12922,324,546,2,0
12923,324,545,2,0
12924,324,541,2,0
12925,324,548,2,27
12926,324,562,2,7
12927,324,559,2,0
12928,324,413,2,0
12929,324,321,1,93
12930,324,330,1,63
12931,324,327,1,93
12932,324,335,1,93
12933,324,326,1,93
12934,324,339,1,57
12935,324,337,1,70
12936,324,336,1,93
12937,324,207,1,93
12938,324,350,1,93
12939,324,348,1,93
12940,324,331,2,0
12941,324,323,2,0
12942,324,325,2,30
12943,324,345,2,0
12944,324,349,2,23
12945,324,341,2,0
12946,324,342,2,36
12947,324,268,2,0
12948,324,344,2,0
12949,324,656,1,93
12950,324,457,1,68
12951,324,667,1,93
12952,324,696,1,93
12953,324,666,1,93
12954,324,678,1,75
12955,324,674,1,93
12956,324,280,1,93
12957,324,725,1,93
12958,324,687,1,93
12959,324,690,1,68
12960,324,684,2,25
12961,325,661,2,25
12962,325,605,2,0
12963,325,468,2,18
12964,325,655,2,0
12965,325,716,2,0
12966,325,669,2,0
12967,325,682,2,0
12968,325,669,2,0
12969,325,290,1,94
12970,325,297,1,94
12971,325,292,1,94
12972,325,301,1,94
12973,325,296,1,94
12974,325,317,1,78
12975,325,307,1,94
12976,325,385,1,94
12977,325,308,1,78
12978,325,320,1,94
12979,325,311,1,94
12980,325,313,2,0
12981,325,304,2,16
12982,325,125,2,0
12983,325,302,2,0
12984,325,317,2,0
12985,325,305,2,0
12986,325,342,2,0
12987,325,324,2,0
12988,325,316,2,16
12989,325,261,1,94
12990,325,274,1,94
12991,325,266,1,94
12992,325,157,1,94
12993,325,276,1,94
12994,325,158,1,94
12995,325,161,1,74
12996,325,107,1,86
12997,325,286,1,94
12998,325,285,1,94
12999,325,161,1,94
13000,325,268,2,0
13001,326,287,2,8
13002,326,284,2,0
13003,326,281,2,0
13004,326,270,2,20
13005,326,288,2,0
13006,326,269,2,0
13007,326,166,2,0
13008,326,138,2,0
13009,326,352,1,95
13010,326,356,1,95
13011,326,360,1,61
13012,326,551,1,95
13013,326,359,1,95
13014,326,384,1,95
13015,326,371,1,95
13016,326,383,1,95
13017,326,348,1,95
13018,326,673,1,61
13019,326,381,1,85
13020,326,366,2,34
13021,326,655,2,0
13022,326,581,2,0
13023,326,363,2,0
13024,326,353,2,0
13025,326,372,2,34
13026,326,370,2,0
13027,326,590,2,10
13028,326,563,2,0
13029,326,445,1,95
13030,326,451,1,95
13031,326,448,1,95
13032,326,457,1,95
13033,326,278,1,37
13034,326,466,1,95
13035,326,469,1,95
13036,326,468,1,66
13037,326,465,1,95
13038,326,473,1,79
13039,326,471,1,95
13040,326,458,2,29
13041,327,460,2,0
13042,327,454,2,0
13043,327,566,2,0
13044,327,81,2,16
13045,327,445,2,58
13046,327,427,2,0
13047,327,456,2,0
13048,327,381,2,0
13049,327,567,1,95
13050,327,576,1,95
13051,327,570,1,95
13052,327,68,1,95
13053,327,579,1,95
13054,327,583,1,95
13055,327,585,1,95
13056,327,569,1,95
13057,327,612,1,76
13058,327,591,1,76
13059,327,582,1,76
13060,327,53,2,0
13061,327,56,2,0
